agent.ip,agent.id,agent.type,agent.version,agent.name,@timestamp,input.type,log.file.path,rule.level,rule.groups,message,location,id,error.type,error.message,agent.hostname,data.command,data.file,data.status,data.title,_score
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:22:08.865",log,/var/ossec/logs/alerts/alerts.json,3,"syslog, sudo",-,/var/log/auth.log,1744836725,-,-,wazuh-server,/usr/bin/systemctl status elasticsearch,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:22:08.836",log,/var/ossec/logs/alerts/alerts.json,3,"pam, syslog, authentication_success",-,/var/log/auth.log,1744836725,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:22:05.233",log,-,3,"pam, syslog, authentication_success",-,/var/log/auth.log,1744836725,-,-,-,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:22:05.232",log,-,3,"syslog, sudo",-,/var/log/auth.log,1744836725,-,-,-,/usr/bin/systemctl status elasticsearch,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:21:23.803",log,/var/ossec/logs/alerts/alerts.json,3,"local, syslog, apparmor",-,/var/log/kern.log,1744836676,-,-,wazuh-server,-,-,DENIED,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:21:23.789",log,/var/ossec/logs/alerts/alerts.json,3,"local, syslog, apparmor",-,/var/log/kern.log,1744836676,-,-,wazuh-server,-,-,DENIED,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:21:23.772",log,/var/ossec/logs/alerts/alerts.json,3,"local, syslog, apparmor",-,/var/log/syslog,1744836676,-,-,wazuh-server,-,-,DENIED,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:21:23.748",log,/var/ossec/logs/alerts/alerts.json,3,"local, syslog, apparmor",-,/var/log/syslog,1744836676,-,-,wazuh-server,-,-,DENIED,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:21:16.796",log,-,3,"local, syslog, apparmor",-,/var/log/kern.log,1744836676,-,-,-,-,-,DENIED,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:21:16.796",log,-,3,"local, syslog, apparmor",-,/var/log/kern.log,1744836676,-,-,-,-,-,DENIED,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:21:16.781",log,-,3,"local, syslog, apparmor",-,/var/log/syslog,1744836676,-,-,-,-,-,DENIED,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:21:16.781",log,-,3,"local, syslog, apparmor",-,/var/log/syslog,1744836676,-,-,-,-,-,DENIED,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:21:08.586",log,/var/ossec/logs/alerts/alerts.json,3,"pam, syslog, authentication_success",-,/var/log/auth.log,1744836662,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:21:02.850",log,-,3,"pam, syslog, authentication_success",-,/var/log/auth.log,1744836662,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:20:52.499",log,/var/ossec/logs/alerts/alerts.json,3,ossec,-,wazuh-monitord,1744836648,-,-,wazuh-server,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:20:52.469",log,/var/ossec/logs/alerts/alerts.json,7,"ossec, rootcheck",-,rootcheck,1744836644,-,-,wazuh-server,-,/usr/bin/diff,-,Trojaned version of file detected.,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:20:52.451",log,/var/ossec/logs/alerts/alerts.json,7,"ossec, rootcheck",-,rootcheck,1744836644,-,-,wazuh-server,-,/bin/diff,-,Trojaned version of file detected.,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:20:52.377",log,/var/ossec/logs/alerts/alerts.json,7,ossec,-,netstat listening ports,1744836644,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:20:48.954",log,-,3,ossec,-,wazuh-monitord,1744836648,-,-,-,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:20:44.389",log,-,7,"ossec, rootcheck",-,rootcheck,1744836644,-,-,-,-,/usr/bin/diff,-,Trojaned version of file detected.,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:20:44.333",log,-,7,ossec,-,netstat listening ports,1744836644,-,-,-,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:20:44.313",log,-,7,"ossec, rootcheck",-,rootcheck,1744836644,-,-,-,-,/bin/diff,-,Trojaned version of file detected.,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:15:37.204",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744836326,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:15:26.902",log,-,5,"local, systemd",-,/var/log/syslog,1744836326,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:15:01.928",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744836298,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:14:58.433",log,-,5,"local, systemd",-,/var/log/syslog,1744836298,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:14:36.797",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744836267,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:14:27.927",log,-,5,"local, systemd",-,/var/log/syslog,1744836267,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:14:01.739",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744836235,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:13:55.390",log,-,5,"local, systemd",-,/var/log/syslog,1744836235,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:13:26.413",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744836201,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:13:21.925",log,-,5,"local, systemd",-,/var/log/syslog,1744836201,-,-,-,-,-,-,-,-
192.168.56.108,7,filebeat,7.10.2,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:13:11.254",log,/var/ossec/logs/alerts/alerts.json,3,"windows, windows_application",-,EventChannel,1744836182,-,-,wazuh-server,-,-,-,-,-
192.168.56.108,7,-,-,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:13:02.537",log,-,3,"windows, windows_application",-,EventChannel,1744836182,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:12:55.985",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744836169,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:12:49.524",log,-,5,"local, systemd",-,/var/log/syslog,1744836169,-,-,-,-,-,-,-,-
192.168.56.108,7,filebeat,7.10.2,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:12:20.869",log,/var/ossec/logs/alerts/alerts.json,3,"windows, windows_security, authentication_success",-,EventChannel,1744836139,-,-,wazuh-server,-,-,-,-,-
192.168.56.108,7,-,-,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:12:19.860",log,-,3,"windows, windows_security, authentication_success",-,EventChannel,1744836139,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:12:19.828",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744836137,-,-,wazuh-server,-,-,-,-,-
192.168.56.108,7,filebeat,7.10.2,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:12:19.827",log,/var/ossec/logs/alerts/alerts.json,3,"windows, windows_security, authentication_success",-,EventChannel,1744836134,-,-,wazuh-server,-,-,-,-,-
192.168.56.108,7,filebeat,7.10.2,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:12:19.827",log,/var/ossec/logs/alerts/alerts.json,3,"windows, windows_security, authentication_success",-,EventChannel,1744836136,-,-,wazuh-server,-,-,-,-,-
192.168.56.108,7,filebeat,7.10.2,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:12:19.827",log,/var/ossec/logs/alerts/alerts.json,3,"windows, windows_security, authentication_success",-,EventChannel,1744836136,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:12:17.330",log,-,5,"local, systemd",-,/var/log/syslog,1744836137,-,-,-,-,-,-,-,-
192.168.56.108,7,-,-,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:12:16.180",log,-,3,"windows, windows_security, authentication_success",-,EventChannel,1744836136,-,-,-,-,-,-,-,-
192.168.56.108,7,-,-,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:12:16.173",log,-,3,"windows, windows_security, authentication_success",-,EventChannel,1744836136,-,-,-,-,-,-,-,-
192.168.56.108,7,-,-,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:12:14.917",log,-,3,"windows, windows_security, authentication_success",-,EventChannel,1744836134,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:11:54.711",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744836110,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:11:50.819",log,-,5,"local, systemd",-,/var/log/syslog,1744836110,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:11:29.129",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744836084,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:11:24.313",log,-,5,"local, systemd",-,/var/log/syslog,1744836084,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:11:03.936",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744836055,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:10:55.821",log,-,5,"local, systemd",-,/var/log/syslog,1744836055,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:10:28.914",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744836025,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:10:25.419",log,-,5,"local, systemd",-,/var/log/syslog,1744836025,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:10:03.793",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744836000,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:10:00.841",log,-,5,"local, systemd",-,/var/log/syslog,1744836000,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:09:38.715",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835976,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:09:36.160",log,-,5,"local, systemd",-,/var/log/syslog,1744835976,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:09:23.636",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835953,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:09:13.849",log,-,5,"local, systemd",-,/var/log/syslog,1744835953,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:08:58.554",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835928,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:08:48.872",log,-,5,"local, systemd",-,/var/log/syslog,1744835928,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:08:33.498",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835906,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:08:26.274",log,-,5,"local, systemd",-,/var/log/syslog,1744835906,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:08:08.341",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835878,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:07:58.019",log,-,5,"local, systemd",-,/var/log/syslog,1744835878,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:07:33.186",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835851,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:07:31.391",log,-,5,"local, systemd",-,/var/log/syslog,1744835851,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:07:07.960",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835819,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:06:59.086",log,-,5,"local, systemd",-,/var/log/syslog,1744835819,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:06:32.786",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835784,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:06:24.730",log,-,5,"local, systemd",-,/var/log/syslog,1744835784,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:05:47.379",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835743,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:05:43.936",log,-,5,"local, systemd",-,/var/log/syslog,1744835743,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:05:21.916",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835713,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:05:13.271",log,-,5,"local, systemd",-,/var/log/syslog,1744835713,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:04:46.864",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835678,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:04:38.763",log,-,5,"local, systemd",-,/var/log/syslog,1744835678,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:04:31.581",log,/var/ossec/logs/alerts/alerts.json,7,ossec,-,netstat listening ports,1744835664,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:04:24.752",log,-,7,ossec,-,netstat listening ports,1744835664,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:04:16.434",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835648,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:04:08.369",log,-,5,"local, systemd",-,/var/log/syslog,1744835648,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:03:41.121",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835611,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:03:31.645",log,-,5,"local, systemd",-,/var/log/syslog,1744835611,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:03:05.880",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835578,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:02:58.871",log,-,5,"local, systemd",-,/var/log/syslog,1744835578,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:02:30.859",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835542,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:02:22.955",log,-,5,"local, systemd",-,/var/log/syslog,1744835542,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:01:55.488",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835508,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:01:48.711",log,-,5,"local, systemd",-,/var/log/syslog,1744835508,-,-,-,-,-,-,-,-
192.168.56.108,7,filebeat,7.10.2,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:20.328",log,/var/ossec/logs/alerts/alerts.json,3,"windows, windows_application",-,EventChannel,1744835478,-,-,wazuh-server,-,-,-,-,-
192.168.56.108,7,filebeat,7.10.2,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:20.324",log,/var/ossec/logs/alerts/alerts.json,3,"windows, windows_application",-,EventChannel,1744835478,-,-,wazuh-server,-,-,-,-,-
192.168.56.108,7,-,-,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:18.880",log,-,3,"windows, windows_application",-,EventChannel,1744835478,-,-,-,-,-,-,-,-
192.168.56.108,7,-,-,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:18.860",log,-,3,"windows, windows_application",-,EventChannel,1744835478,-,-,-,-,-,-,-,-
192.168.56.108,7,filebeat,7.10.2,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:17.289",log,/var/ossec/logs/alerts/alerts.json,3,"windows, windows_application",-,EventChannel,1744835475,-,-,wazuh-server,-,-,-,-,-
192.168.56.108,7,filebeat,7.10.2,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:17.275",log,/var/ossec/logs/alerts/alerts.json,3,"windows, windows_application",-,EventChannel,1744835475,-,-,wazuh-server,-,-,-,-,-
192.168.56.108,7,filebeat,7.10.2,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:17.269",log,/var/ossec/logs/alerts/alerts.json,3,"windows, windows_application",-,EventChannel,1744835475,-,-,wazuh-server,-,-,-,-,-
192.168.56.108,7,-,-,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:15.102",log,-,3,"windows, windows_application",-,EventChannel,1744835475,-,-,-,-,-,-,-,-
192.168.56.108,7,-,-,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:15.079",log,-,3,"windows, windows_application",-,EventChannel,1744835475,-,-,-,-,-,-,-,-
192.168.56.108,7,-,-,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:15.028",log,-,3,"windows, windows_application",-,EventChannel,1744835475,-,-,-,-,-,-,-,-
192.168.56.108,7,filebeat,7.10.2,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:14.234",log,/var/ossec/logs/alerts/alerts.json,3,"windows, windows_security, authentication_success",-,EventChannel,1744835473,-,-,wazuh-server,-,-,-,-,-
192.168.56.108,7,-,-,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:13.495",log,-,3,"windows, windows_security, authentication_success",-,EventChannel,1744835473,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:01:13.231",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835472,-,-,wazuh-server,-,-,-,-,-
192.168.56.108,7,filebeat,7.10.2,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:13.225",log,/var/ossec/logs/alerts/alerts.json,3,"windows, windows_security, authentication_success",-,EventChannel,1744835472,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:01:12.520",log,-,5,"local, systemd",-,/var/log/syslog,1744835472,-,-,-,-,-,-,-,-
192.168.56.108,7,-,-,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:12.454",log,-,3,"windows, windows_security, authentication_success",-,EventChannel,1744835472,-,-,-,-,-,-,-,-
192.168.56.108,7,filebeat,7.10.2,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:12.224",log,/var/ossec/logs/alerts/alerts.json,3,"windows, windows_application",-,EventChannel,1744835471,-,-,wazuh-server,-,-,-,-,-
192.168.56.108,7,-,-,LAPTOP-RSR2EPL0,"Apr 17, 2025 @ 02:01:11.612",log,-,3,"windows, windows_application",-,EventChannel,1744835471,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:00:47.201",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835442,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:00:42.774",log,-,5,"local, systemd",-,/var/log/syslog,1744835442,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 02:00:22.169",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835413,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 02:00:13.842",log,-,5,"local, systemd",-,/var/log/syslog,1744835413,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 01:59:47.084",log,/var/ossec/logs/alerts/alerts.json,3,"pam, syslog",-,/var/log/auth.log,1744835379,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 01:59:39.426",log,-,3,"pam, syslog",-,/var/log/auth.log,1744835379,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 01:59:21.886",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835361,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 01:59:21.110",log,-,5,"local, systemd",-,/var/log/syslog,1744835361,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 01:58:46.003",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835318,-,-,wazuh-server,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 01:58:46.003",log,/var/ossec/logs/alerts/alerts.json,3,"pam, syslog, authentication_success",-,/var/log/auth.log,1744835320,-,-,wazuh-server,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 01:58:46.003",log,/var/ossec/logs/alerts/alerts.json,3,"syslog, sudo",-,/var/log/auth.log,1744835320,-,-,wazuh-server,/usr/bin/systemctl restart elasticsearch,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 01:58:46.000",log,/var/ossec/logs/alerts/alerts.json,3,"pam, syslog",-,/var/log/auth.log,1744835316,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 01:58:40.581",log,-,3,"syslog, sudo",-,/var/log/auth.log,1744835320,-,-,-,/usr/bin/systemctl restart elasticsearch,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 01:58:40.580",log,-,3,"pam, syslog, authentication_success",-,/var/log/auth.log,1744835320,-,-,-,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 01:58:38.570",log,-,5,"local, systemd",-,/var/log/syslog,1744835318,-,-,-,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 01:58:36.568",log,-,3,"pam, syslog",-,/var/log/auth.log,1744835316,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 01:58:20.920",log,/var/ossec/logs/alerts/alerts.json,3,"syslog, sudo",-,/var/log/auth.log,1744835298,-,-,wazuh-server,/usr/bin/nano /etc/elasticsearch/elasticsearch.yml,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 01:58:20.920",log,/var/ossec/logs/alerts/alerts.json,3,"pam, syslog, authentication_success",-,/var/log/auth.log,1744835298,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 01:58:18.394",log,-,3,"pam, syslog, authentication_success",-,/var/log/auth.log,1744835298,-,-,-,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 01:58:18.393",log,-,3,"syslog, sudo",-,/var/log/auth.log,1744835298,-,-,-,/usr/bin/nano /etc/elasticsearch/elasticsearch.yml,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 01:58:05.869",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835282,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 01:58:02.210",log,-,5,"local, systemd",-,/var/log/syslog,1744835282,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 01:57:40.721",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835253,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 01:57:33.307",log,-,5,"local, systemd",-,/var/log/syslog,1744835253,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 01:57:05.353",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835224,-,-,wazuh-server,-,-,-,-,-
-,0,-,-,wazuh-server,"Apr 17, 2025 @ 01:57:04.850",log,-,5,"local, systemd",-,/var/log/syslog,1744835224,-,-,-,-,-,-,-,-
-,0,filebeat,7.10.2,wazuh-server,"Apr 17, 2025 @ 01:56:40.060",log,/var/ossec/logs/alerts/alerts.json,5,"local, systemd",-,/var/log/syslog,1744835194,-,-,wazuh-server,-,-,-,-,-
